103
(-23.4, 0.2, 13.5)/(0.0, 0.0, 0.0, 1.0)
(-25.3, 0.2, 18.0)/(0.0, -0.3, 0.0, 1.0)
(-29.1, 0.2, 20.0)/(0.0, -0.6, 0.0, 0.8)
(-33.0, 0.2, 20.6)/(0.0, -0.6, 0.0, 0.8)
(-36.9, 0.2, 20.2)/(0.0, -0.8, 0.0, 0.6)
(-39.9, 0.2, 18.4)/(0.0, -0.8, 0.0, 0.5)
(-43.3, 0.2, 18.2)/(0.0, -0.7, 0.0, 0.7)
(-46.0, 0.2, 19.5)/(0.0, -0.5, 0.0, 0.8)
(-47.8, 0.2, 21.2)/(0.0, -0.4, 0.0, 0.9)
(-47.3, 0.2, 20.8)/(0.0, -0.4, 0.0, 0.9)
(-46.2, 0.2, 20.2)/(0.0, -0.4, 0.0, 0.9)
(-44.9, 0.2, 18.9)/(0.0, -0.4, 0.0, 0.9)
(-43.5, 0.2, 17.4)/(0.0, -0.3, 0.0, 0.9)
(-42.3, 0.2, 16.1)/(0.0, -0.2, 0.0, 1.0)
(-41.4, 0.2, 14.8)/(0.0, -0.1, 0.0, 1.0)
(-40.9, 0.2, 13.6)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 12.5)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 11.9)/(0.0, 0.0, 0.0, 1.0)
(-40.7, 0.2, 13.3)/(0.0, 0.0, 0.0, 1.0)
(-40.0, 0.2, 16.9)/(0.0, 0.1, 0.0, 1.0)
(-37.7, 0.2, 19.3)/(0.0, 0.4, 0.0, 0.9)
(-35.1, 0.2, 20.2)/(0.0, 0.6, 0.0, 0.8)
(-33.2, 0.2, 20.2)/(0.0, 0.7, 0.0, 0.7)
(-31.0, 0.2, 19.5)/(0.0, 0.8, 0.0, 0.6)
(-28.1, 0.2, 16.6)/(0.0, 0.9, 0.0, 0.4)
(-27.4, 0.2, 13.0)/(0.0, 1.0, 0.0, 0.1)
(-27.6, 0.2, 9.5)/(0.0, 1.0, 0.0, 0.0)
(-27.8, 0.2, 5.7)/(0.0, 1.0, 0.0, 0.0)
(-29.1, 0.2, 2.0)/(0.0, 1.0, 0.0, -0.2)
(-31.4, 0.2, -1.1)/(0.0, 1.0, 0.0, -0.3)
(-34.0, 0.2, -5.3)/(0.0, 1.0, 0.0, -0.2)
(-34.0, 0.2, -10.1)/(0.0, 1.0, 0.0, 0.1)
(-31.2, 0.2, -13.5)/(0.0, 0.9, 0.0, 0.4)
(-26.6, 0.2, -14.5)/(0.0, 0.7, 0.0, 0.7)
(-21.9, 0.2, -12.6)/(0.0, 0.5, 0.0, 0.8)
(-17.3, 0.2, -10.4)/(0.0, 0.5, 0.0, 0.8)
(-12.4, 0.3, -9.3)/(0.0, 0.7, 0.0, 0.8)
(-7.9, 0.2, -9.1)/(0.0, 0.7, 0.0, 0.7)
(-3.8, 0.2, -8.9)/(0.0, 0.7, 0.0, 0.7)
(0.0, 0.2, -8.2)/(0.0, 0.6, 0.0, 0.8)
(3.7, 0.2, -7.1)/(0.0, 0.6, 0.0, 0.8)
(10.0, 0.2, -7.0)/(0.0, 0.8, 0.0, 0.6)
(13.7, 0.2, -11.3)/(0.0, 1.0, 0.0, 0.3)
(15.0, 0.3, -16.5)/(0.0, 1.0, 0.0, 0.1)
(14.5, 0.1, -20.7)/(0.0, 1.0, 0.0, -0.1)
(13.8, 0.2, -21.9)/(0.0, 1.0, 0.0, -0.2)
(14.3, 0.2, -20.3)/(0.0, 1.0, 0.0, -0.3)
(14.9, 0.2, -19.5)/(0.0, 1.0, 0.0, -0.2)
(13.4, 0.2, -21.0)/(0.0, 0.9, 0.0, -0.4)
